∞Ì∞¥ID,≥Ø¬•,«‡µø
C_827,2020-05-30,A4
C_827,2020-06-15,A1
C_827,2020-06-18,A4
C_827,2020-06-18,¿Ã≈ª
C_828,2020-01-18,A5
C_828,2020-01-29,A7
C_828,2020-02-02,A4
C_828,2020-02-10,A5
C_828,2020-02-14,A2
C_828,2020-03-15,A2
C_828,2020-03-24,A6
C_828,2020-04-12,A6
C_828,2020-04-28,A6
C_828,2020-04-30,A7
C_828,2020-05-27,A6
C_828,2020-06-10,A6
C_828,2020-06-19,A7
C_828,2020-06-22,A7
C_828,2020-06-22,¿Ã≈ª
C_829,2020-01-16,A3
C_829,2020-01-20,A4
C_829,2020-01-21,A4
C_829,2020-01-27,A1
C_829,2020-01-30,A3
C_829,2020-03-29,A6
C_829,2020-04-07,A4
C_829,2020-05-02,A5
C_829,2020-05-07,A2
C_829,2020-05-26,A5
C_829,2020-05-26,¿Ã≈ª
C_830,2020-01-14,A4
C_830,2020-01-19,A6
C_830,2020-01-29,A4
C_830,2020-02-16,A1
C_830,2020-02-22,A4
C_830,2020-03-06,A3
C_830,2020-03-15,A2
C_830,2020-03-17,A6
C_830,2020-04-09,A4
C_830,2020-04-18,A1
C_830,2020-06-04,A7
C_830,2020-06-04,¿Ã≈ª
C_831,2020-01-03,A4
C_831,2020-01-15,A5
C_831,2020-01-19,A7
C_831,2020-02-01,A7
C_831,2020-03-10,A5
C_831,2020-03-17,A1
C_831,2020-03-26,A6
C_831,2020-03-28,A4
C_831,2020-04-11,A5
C_831,2020-04-18,A7
C_831,2020-05-12,A2
C_831,2020-05-16,A6
C_831,2020-05-27,A4
C_831,2020-05-29,A6
C_831,2020-06-12,A4
C_831,2020-06-19,A5
C_831,2020-06-25,A3
C_831,2020-06-27,A2
C_831,2020-06-27,¿Ã≈ª
C_832,2020-01-01,A7
C_832,2020-01-04,A4
C_832,2020-01-16,A6
C_832,2020-01-21,A7
C_832,2020-01-23,A6
C_832,2020-01-24,A7
C_832,2020-01-28,A2
C_832,2020-02-12,A2
C_832,2020-02-17,A7
C_832,2020-02-21,A4
C_832,2020-03-26,A5
C_832,2020-04-08,A7
C_832,2020-04-18,A2
C_832,2020-05-02,A4
C_832,2020-05-21,A4
C_832,2020-06-19,A1
C_832,2020-06-27,A5
C_832,2020-06-27,¿Ã≈ª
C_833,2020-01-12,A6
C_833,2020-01-14,A4
C_833,2020-03-20,A1
C_833,2020-04-19,A6
C_833,2020-04-26,A4
C_833,2020-05-18,A3
C_833,2020-05-30,A1
C_833,2020-06-11,A4
C_833,2020-06-14,A5
C_833,2020-06-14,¿Ã≈ª
C_834,2020-02-03,A5
C_834,2020-02-10,A3
C_834,2020-02-18,A4
C_834,2020-02-26,A6
C_834,2020-02-29,A4
C_834,2020-03-09,A6
C_834,2020-03-11,A7
C_834,2020-03-12,A6
C_834,2020-03-14,A4
C_834,2020-04-24,A6
C_834,2020-05-05,A7
C_834,2020-05-12,A5
C_834,2020-05-13,A7
C_834,2020-05-24,A4
C_834,2020-06-02,A4
C_834,2020-06-06,A3
C_834,2020-06-08,A6
C_834,2020-06-17,A1
C_834,2020-06-17,¿Ã≈ª
C_835,2020-01-01,A3
C_835,2020-01-23,A4
C_835,2020-01-24,A3
C_835,2020-02-08,A2
C_835,2020-03-06,A5
C_835,2020-03-07,A1
C_835,2020-03-16,A4
C_835,2020-03-25,A3
C_835,2020-03-27,A6
C_835,2020-04-12,A7
C_835,2020-04-27,A7
C_835,2020-05-04,A4
C_835,2020-05-07,A1
C_835,2020-05-09,A6
C_835,2020-05-10,A4
C_835,2020-05-17,A1
C_835,2020-06-19,A5
C_835,2020-06-19,¿Ã≈ª
C_836,2020-01-06,A7
C_836,2020-01-09,A6
C_836,2020-01-23,A7
C_836,2020-01-29,A7
C_836,2020-02-15,A5
C_836,2020-03-01,A1
C_836,2020-03-06,A5
C_836,2020-03-15,A7
C_836,2020-03-16,A1
C_836,2020-03-29,A3
C_836,2020-04-03,A2
C_836,2020-04-18,A6
C_836,2020-04-26,A4
C_836,2020-04-30,A6
C_836,2020-05-02,A4
C_836,2020-05-03,A3
C_836,2020-05-13,A5
C_836,2020-05-13,¿Ã≈ª
C_837,2020-01-12,A7
C_837,2020-02-07,A7
C_837,2020-02-10,A4
C_837,2020-02-12,A4
C_837,2020-02-14,A4
C_837,2020-02-16,A4
C_837,2020-02-17,A3
C_837,2020-03-01,A3
C_837,2020-03-13,A2
C_837,2020-03-14,A6
C_837,2020-03-21,A4
C_837,2020-04-15,A4
C_837,2020-05-09,A5
C_837,2020-05-24,A7
C_837,2020-05-24,¿Ã≈ª
C_838,2020-01-05,A5
C_838,2020-01-08,A6
C_838,2020-01-14,A6
C_838,2020-01-25,A7
C_838,2020-02-06,A6
C_838,2020-02-27,A6
C_838,2020-03-05,A4
C_838,2020-03-16,A3
C_838,2020-03-25,A5
C_838,2020-03-26,A6
C_838,2020-04-07,A7
C_838,2020-04-14,A6
C_838,2020-05-20,A1
C_838,2020-05-25,A4
C_838,2020-05-30,A1
C_838,2020-06-23,A6
C_838,2020-06-23,¿Ã≈ª
C_839,2020-01-12,A5
C_839,2020-01-14,A7
C_839,2020-01-23,A4
C_839,2020-02-19,A1
C_839,2020-02-22,A5
C_839,2020-03-03,A3
C_839,2020-03-09,A2
C_839,2020-04-01,A5
C_839,2020-04-06,A6
C_839,2020-04-10,A7
C_839,2020-04-17,A2
C_839,2020-05-14,A7
C_839,2020-05-16,A4
C_839,2020-05-18,A3
C_839,2020-05-18,¿Ã≈ª
C_840,2020-01-10,A4
C_840,2020-02-12,A4
C_840,2020-02-16,A3
C_840,2020-03-15,A5
C_840,2020-04-05,A7
C_840,2020-04-07,A3
C_840,2020-04-15,A2
C_840,2020-04-24,A2
C_840,2020-05-03,A4
C_840,2020-05-05,A1
C_840,2020-05-26,A7
C_840,2020-06-03,A6
C_840,2020-06-11,A4
C_840,2020-06-11,¿Ã≈ª
C_841,2020-01-02,A1
C_841,2020-01-07,A4
C_841,2020-01-18,A3
C_841,2020-01-22,A7
C_841,2020-01-27,A2
C_841,2020-02-08,A5
C_841,2020-02-14,A6
C_841,2020-02-15,A2
C_841,2020-02-21,A5
C_841,2020-02-22,A2
C_841,2020-04-01,A7
C_841,2020-04-21,A7
C_841,2020-04-22,A5
C_841,2020-04-25,A3
C_841,2020-05-03,A5
C_841,2020-05-18,A6
C_841,2020-05-20,A4
C_841,2020-06-06,A3
C_841,2020-06-06,¿Ã≈ª
C_842,2020-01-01,A3
C_842,2020-01-29,A1
C_842,2020-02-08,A7
C_842,2020-02-19,A4
C_842,2020-03-15,A6
C_842,2020-03-27,A7
C_842,2020-03-30,A6
C_842,2020-04-18,A4
C_842,2020-05-01,A1
C_842,2020-05-06,A5
C_842,2020-05-29,A7
C_842,2020-06-20,A2
C_842,2020-06-20,¿Ã≈ª
C_843,2020-01-01,A6
C_843,2020-01-04,A4
C_843,2020-02-03,A4
C_843,2020-02-13,A1
C_843,2020-03-07,A7
C_843,2020-03-10,A7
C_843,2020-03-17,A6
C_843,2020-03-22,A5
C_843,2020-03-30,A1
C_843,2020-05-08,A7
C_843,2020-05-29,A6
C_843,2020-05-30,A6
C_843,2020-05-31,A7
C_843,2020-05-31,¿Ã≈ª
C_844,2020-01-04,A7
C_844,2020-01-05,A4
C_844,2020-01-24,A5
C_844,2020-02-01,A5
C_844,2020-02-17,A7
C_844,2020-02-18,A2
C_844,2020-02-24,A5
C_844,2020-02-27,A3
C_844,2020-03-29,A2
C_844,2020-04-11,A4
C_844,2020-04-21,A1
C_844,2020-04-23,A6
C_844,2020-05-03,A7
C_844,2020-06-11,A2
C_844,2020-06-17,A7
C_844,2020-06-25,A7
C_844,2020-06-25,¿Ã≈ª
C_845,2020-01-02,A2
C_845,2020-01-12,A2
C_845,2020-01-22,A7
C_845,2020-01-28,A4
C_845,2020-02-07,A1
C_845,2020-02-24,A4
C_845,2020-03-02,A5
C_845,2020-04-02,A3
C_845,2020-05-01,A7
C_845,2020-05-27,A6
C_845,2020-06-06,A4
C_845,2020-06-06,¿Ã≈ª
C_846,2020-01-31,A6
C_846,2020-02-11,A7
C_846,2020-03-20,A7
C_846,2020-03-23,A4
C_846,2020-04-07,A1
C_846,2020-04-18,A3
C_846,2020-05-04,A6
C_846,2020-05-14,A5
C_846,2020-05-19,A5
C_846,2020-05-21,A7
C_846,2020-06-03,A6
C_846,2020-06-08,A6
C_846,2020-06-14,A7
C_846,2020-06-22,A2
C_846,2020-06-22,¿Ã≈ª
C_847,2020-01-19,A2
C_847,2020-01-24,A4
C_847,2020-02-01,A4
C_847,2020-03-09,A6
C_847,2020-03-23,A4
C_847,2020-04-23,A5
C_847,2020-04-25,A3
C_847,2020-04-30,A5
C_847,2020-05-09,A6
C_847,2020-05-09,¿Ã≈ª
C_848,2020-01-03,A1
C_848,2020-01-10,A5
C_848,2020-01-18,A6
C_848,2020-02-11,A4
C_848,2020-02-26,A4
C_848,2020-02-27,A1
C_848,2020-05-04,A7
C_848,2020-05-08,A3
C_848,2020-05-21,A5
C_848,2020-05-26,A1
C_848,2020-05-26,¿Ã≈ª
C_849,2020-01-21,A2
C_849,2020-01-27,A2
C_849,2020-02-01,A2
C_849,2020-02-08,A6
C_849,2020-02-27,A4
C_849,2020-03-09,A1
C_849,2020-03-21,A5
C_849,2020-04-09,A3
C_849,2020-04-12,A6
C_849,2020-04-22,A4
C_849,2020-04-23,A4
C_849,2020-05-08,A6
C_849,2020-05-14,A1
C_849,2020-05-15,A4
C_849,2020-05-21,A3
C_849,2020-06-04,A2
C_849,2020-06-18,A2
C_849,2020-06-21,A7
C_849,2020-06-21,¿Ã≈ª
C_850,2020-01-30,A1
C_850,2020-01-31,A4
C_850,2020-02-26,A4
C_850,2020-03-19,A4
C_850,2020-03-23,A6
C_850,2020-03-24,A3
C_850,2020-03-25,A5
C_850,2020-04-05,A6
C_850,2020-04-06,A4
C_850,2020-04-14,A3
C_850,2020-04-15,A7
C_850,2020-04-18,A6
C_850,2020-04-22,A7
C_850,2020-04-23,A4
C_850,2020-04-25,A6
C_850,2020-05-09,A4
C_850,2020-06-10,A5
C_850,2020-06-11,A3
C_850,2020-06-11,¿Ã≈ª
C_851,2020-01-09,A5
C_851,2020-01-19,A7
C_851,2020-02-05,A7
C_851,2020-02-19,A2
C_851,2020-02-29,A2
C_851,2020-03-20,A6
C_851,2020-03-29,A7
C_851,2020-04-13,A4
C_851,2020-04-30,A3
C_851,2020-05-01,A2
C_851,2020-05-15,A2
C_851,2020-06-16,A5
C_851,2020-06-16,¿Ã≈ª
C_852,2020-01-15,A2
C_852,2020-01-18,A6
C_852,2020-01-21,A4
C_852,2020-02-06,A4
C_852,2020-02-10,A4
C_852,2020-03-06,A4
C_852,2020-03-11,A5
C_852,2020-03-13,A1
C_852,2020-03-19,A7
C_852,2020-03-28,A3
C_852,2020-05-01,A3
C_852,2020-05-09,A4
C_852,2020-05-19,A3
C_852,2020-06-13,A4
C_852,2020-06-15,A4
C_852,2020-06-15,¿Ã≈ª
C_853,2020-02-10,A5
C_853,2020-02-20,A2
C_853,2020-02-23,A7
C_853,2020-02-26,A3
C_853,2020-03-13,A2
C_853,2020-03-16,A5
C_853,2020-03-31,A3
C_853,2020-04-14,A3
C_853,2020-06-06,A1
C_853,2020-06-10,A2
C_853,2020-06-14,A5
C_853,2020-06-14,¿Ã≈ª
C_854,2020-01-11,A5
C_854,2020-01-15,A3
C_854,2020-01-16,A2
C_854,2020-01-22,A7
C_854,2020-01-25,A6
C_854,2020-02-15,A4
C_854,2020-02-23,A3
C_854,2020-03-08,A2
C_854,2020-03-23,A5
C_854,2020-04-01,A2
C_854,2020-05-03,A5
C_854,2020-05-04,A7
C_854,2020-06-02,A5
C_854,2020-06-03,A3
C_854,2020-06-03,¿Ã≈ª
C_855,2020-01-10,A3
C_855,2020-01-13,A3
C_855,2020-01-16,A4
C_855,2020-02-19,A3
C_855,2020-02-26,A4
C_855,2020-03-08,A1
C_855,2020-05-09,A3
C_855,2020-05-20,A5
C_855,2020-06-08,A4
C_855,2020-06-11,A3
C_855,2020-06-11,¿Ã≈ª
C_856,2020-01-01,A2
C_856,2020-01-26,A2
C_856,2020-02-06,A2
C_856,2020-03-04,A7
C_856,2020-03-09,A6
C_856,2020-03-16,A6
C_856,2020-03-20,A4
C_856,2020-03-22,A3
C_856,2020-03-23,A2
C_856,2020-03-30,A7
C_856,2020-04-02,A2
C_856,2020-04-23,A6
C_856,2020-04-25,A4
C_856,2020-05-14,A3
C_856,2020-05-16,A2
C_856,2020-05-31,A2
C_856,2020-06-09,A7
C_856,2020-06-09,¿Ã≈ª
C_857,2020-01-02,A3
C_857,2020-01-31,A3
C_857,2020-02-14,A4
C_857,2020-03-15,A6
C_857,2020-03-16,A2
C_857,2020-03-30,A7
C_857,2020-04-06,A2
C_857,2020-04-08,A7
C_857,2020-04-11,A5
C_857,2020-04-12,A3
C_857,2020-04-26,A5
C_857,2020-05-29,A1
C_857,2020-06-13,A5
C_857,2020-06-16,A6
C_857,2020-06-17,A4
C_857,2020-06-19,A4
C_857,2020-06-22,A3
C_857,2020-06-22,¿Ã≈ª
C_858,2020-01-13,A3
C_858,2020-01-17,A2
C_858,2020-02-15,A6
C_858,2020-03-04,A4
C_858,2020-03-14,A1
C_858,2020-03-21,A5
C_858,2020-03-23,A5
C_858,2020-04-12,A4
C_858,2020-04-26,A3
C_858,2020-04-27,A2
C_858,2020-04-30,A7
C_858,2020-05-08,A4
C_858,2020-05-13,A1
C_858,2020-05-17,A7
C_858,2020-05-21,A2
C_858,2020-05-30,A6
C_858,2020-05-31,A7
C_858,2020-06-13,A6
C_858,2020-06-13,¿Ã≈ª
C_859,2020-01-02,A2
C_859,2020-01-06,A6
C_859,2020-01-10,A7
C_859,2020-01-15,A2
C_859,2020-01-23,A5
C_859,2020-01-27,A6
C_859,2020-02-17,A4
C_859,2020-03-06,A1
C_859,2020-04-02,A5
C_859,2020-04-09,A7
C_859,2020-05-11,A7
C_859,2020-05-28,A4
C_859,2020-06-04,A3
C_859,2020-06-08,A2
C_859,2020-06-11,A5
C_859,2020-06-14,A4
C_859,2020-06-14,¿Ã≈ª
C_860,2020-01-15,A7
C_860,2020-02-13,A3
C_860,2020-03-25,A6
C_860,2020-04-20,A4
C_860,2020-04-24,A3
C_860,2020-04-27,A5
C_860,2020-04-30,A7
C_860,2020-05-13,A6
C_860,2020-05-30,A4
C_860,2020-05-30,¿Ã≈ª
C_861,2020-01-17,A7
C_861,2020-01-20,A2
C_861,2020-01-25,A6
C_861,2020-02-11,A4
C_861,2020-02-16,A5
C_861,2020-02-21,A4
C_861,2020-02-25,A4
C_861,2020-03-05,A2
C_861,2020-03-10,A5
C_861,2020-03-11,A6
C_861,2020-03-27,A4
C_861,2020-04-14,A1
C_861,2020-04-16,A5
C_861,2020-04-24,A6
C_861,2020-05-19,A7
C_861,2020-05-30,A2
C_861,2020-06-08,A6
C_861,2020-06-08,¿Ã≈ª
C_862,2020-01-15,A4
C_862,2020-03-08,A5
C_862,2020-03-20,A3
C_862,2020-04-09,A4
C_862,2020-04-11,A5
C_862,2020-04-22,A6
C_862,2020-04-24,A4
C_862,2020-04-25,A4
C_862,2020-05-03,A2
C_862,2020-05-16,A2
C_862,2020-06-03,A2
C_862,2020-06-07,A6
C_862,2020-06-07,¿Ã≈ª
C_863,2020-01-06,A5
C_863,2020-01-13,A2
C_863,2020-01-30,A2
C_863,2020-02-05,A4
C_863,2020-02-06,A5
C_863,2020-02-18,A1
C_863,2020-02-28,A4
C_863,2020-03-14,A4
C_863,2020-03-24,A4
C_863,2020-03-25,A1
C_863,2020-04-05,A5
C_863,2020-04-09,A6
C_863,2020-04-18,A4
C_863,2020-04-19,A3
C_863,2020-05-28,A1
C_863,2020-05-30,A7
C_863,2020-06-10,A4
C_863,2020-06-10,¿Ã≈ª
C_864,2020-01-03,A7
C_864,2020-01-04,A7
C_864,2020-01-22,A5
C_864,2020-01-29,A6
C_864,2020-02-09,A6
C_864,2020-02-23,A4
C_864,2020-02-26,A3
C_864,2020-03-14,A5
C_864,2020-03-22,A1
C_864,2020-03-29,A7
C_864,2020-04-09,A4
C_864,2020-04-11,A3
C_864,2020-04-13,A1
C_864,2020-04-18,A7
C_864,2020-05-27,A5
C_864,2020-05-29,A1
C_864,2020-05-29,¿Ã≈ª
C_865,2020-01-08,A2
C_865,2020-01-30,A5
C_865,2020-02-06,A6
C_865,2020-02-08,A4
C_865,2020-02-25,A4
C_865,2020-02-26,A6
C_865,2020-03-02,A7
C_865,2020-03-26,A7
C_865,2020-05-04,A5
C_865,2020-05-06,A5
C_865,2020-05-30,A7
C_865,2020-05-30,¿Ã≈ª
C_866,2020-01-12,A5
C_866,2020-01-18,A1
C_866,2020-02-09,A5
C_866,2020-02-21,A1
C_866,2020-03-03,A7
C_866,2020-03-06,A2
C_866,2020-04-04,A2
C_866,2020-04-17,A6
C_866,2020-04-28,A5
C_866,2020-05-07,A3
C_866,2020-05-19,A6
C_866,2020-05-27,A7
C_866,2020-05-27,¿Ã≈ª
C_867,2020-01-06,A3
C_867,2020-01-07,A5
C_867,2020-01-15,A7
C_867,2020-01-28,A4
C_867,2020-03-18,A2
C_867,2020-03-22,A2
C_867,2020-03-28,A4
C_867,2020-04-15,A6
C_867,2020-04-23,A6
C_867,2020-05-01,A7
C_867,2020-06-08,A4
C_867,2020-06-11,A1
C_867,2020-06-11,¿Ã≈ª
C_868,2020-01-07,A1
C_868,2020-01-19,A7
C_868,2020-01-21,A7
C_868,2020-01-24,A5
C_868,2020-03-01,A6
C_868,2020-03-11,A4
C_868,2020-04-07,A6
C_868,2020-04-11,A7
C_868,2020-05-06,A6
C_868,2020-05-11,A7
C_868,2020-05-12,A7
C_868,2020-05-13,A2
C_868,2020-05-19,A6
C_868,2020-05-22,A7
C_868,2020-05-30,A6
C_868,2020-06-19,A4
C_868,2020-06-25,A1
C_868,2020-06-25,¿Ã≈ª
C_869,2020-01-01,A4
C_869,2020-01-25,A4
C_869,2020-02-11,A4
C_869,2020-02-13,A1
C_869,2020-02-22,A7
C_869,2020-02-27,A4
C_869,2020-03-09,A5
C_869,2020-03-22,A3
C_869,2020-03-23,A2
C_869,2020-04-02,A7
C_869,2020-04-17,A6
C_869,2020-05-06,A7
C_869,2020-06-08,A6
C_869,2020-06-13,A4
C_869,2020-06-22,A3
C_869,2020-06-22,¿Ã≈ª
C_870,2020-02-07,A4
C_870,2020-02-09,A6
C_870,2020-02-13,A4
C_870,2020-02-20,A6
C_870,2020-03-17,A4
C_870,2020-04-13,A5
C_870,2020-04-14,A3
C_870,2020-04-21,A2
C_870,2020-04-24,A7
C_870,2020-05-06,A7
C_870,2020-05-06,¿Ã≈ª
C_871,2020-01-13,A7
C_871,2020-02-17,A4
C_871,2020-03-01,A4
C_871,2020-04-01,A3
C_871,2020-04-02,A1
C_871,2020-04-22,A3
C_871,2020-05-01,A7
C_871,2020-05-12,A6
C_871,2020-05-18,A7
C_871,2020-05-20,A7
C_871,2020-05-21,A6
C_871,2020-05-31,A4
C_871,2020-06-06,A3
C_871,2020-06-06,¿Ã≈ª
C_872,2020-02-11,A3
C_872,2020-03-06,A2
C_872,2020-03-19,A6
C_872,2020-03-25,A3
C_872,2020-03-27,A2
C_872,2020-04-22,A2
C_872,2020-04-23,A5
C_872,2020-04-25,A7
C_872,2020-05-16,A5
C_872,2020-05-25,A3
C_872,2020-05-30,A3
C_872,2020-05-30,¿Ã≈ª
C_873,2020-01-18,A1
C_873,2020-01-30,A7
C_873,2020-02-10,A2
C_873,2020-02-11,A6
C_873,2020-03-08,A4
C_873,2020-03-13,A1
C_873,2020-03-26,A7
C_873,2020-03-29,A7
C_873,2020-04-08,A6
C_873,2020-04-21,A4
C_873,2020-05-04,A4
C_873,2020-05-13,A4
C_873,2020-05-16,A1
C_873,2020-06-08,A4
C_873,2020-06-08,¿Ã≈ª
C_874,2020-01-03,A1
C_874,2020-01-25,A5
C_874,2020-02-05,A7
C_874,2020-02-17,A3
C_874,2020-03-16,A1
C_874,2020-03-27,A7
C_874,2020-05-01,A2
C_874,2020-05-07,A7
C_874,2020-05-20,A5
C_874,2020-05-26,A6
C_874,2020-05-26,¿Ã≈ª
C_875,2020-01-15,A6
C_875,2020-01-21,A6
C_875,2020-02-14,A4
C_875,2020-02-25,A3
C_875,2020-03-05,A3
C_875,2020-03-06,A2
C_875,2020-03-07,A7
C_875,2020-03-16,A5
C_875,2020-04-08,A1
C_875,2020-04-27,A3
C_875,2020-05-07,A3
C_875,2020-05-16,A4
C_875,2020-05-17,A1
C_875,2020-05-23,A3
C_875,2020-05-24,A5
C_875,2020-06-10,A6
C_875,2020-06-10,¿Ã≈ª
C_876,2020-01-02,A4
C_876,2020-01-05,A5
C_876,2020-01-13,A4
C_876,2020-01-22,A3
C_876,2020-01-30,A1
C_876,2020-02-15,A4
C_876,2020-02-16,A1
C_876,2020-02-28,A7
C_876,2020-03-08,A6
C_876,2020-03-11,A4
C_876,2020-03-18,A3
C_876,2020-05-02,A2
C_876,2020-05-12,A2
C_876,2020-05-15,A5
C_876,2020-05-28,A6
C_876,2020-06-02,A4
C_876,2020-06-11,A3
C_876,2020-06-11,¿Ã≈ª
C_877,2020-01-08,A2
C_877,2020-01-23,A5
C_877,2020-02-10,A1
C_877,2020-02-14,A6
C_877,2020-02-21,A6
C_877,2020-04-03,A4
C_877,2020-05-09,A3
C_877,2020-05-16,A6
C_877,2020-06-20,A7
C_877,2020-06-20,¿Ã≈ª
C_878,2020-01-03,A6
C_878,2020-01-08,A4
C_878,2020-01-24,A4
C_878,2020-02-26,A5
C_878,2020-03-03,A4
C_878,2020-03-07,A1
C_878,2020-03-28,A7
C_878,2020-04-19,A6
C_878,2020-05-03,A4
C_878,2020-05-11,A3
C_878,2020-05-15,A6
C_878,2020-06-13,A5
C_878,2020-06-13,¿Ã≈ª
C_879,2020-02-07,A4
C_879,2020-02-10,A3
C_879,2020-02-12,A6
C_879,2020-02-25,A7
C_879,2020-02-28,A7
C_879,2020-03-13,A7
C_879,2020-03-26,A6
C_879,2020-03-28,A7
C_879,2020-03-29,A6
C_879,2020-04-12,A7
C_879,2020-05-07,A2
C_879,2020-05-08,A4
C_879,2020-05-19,A3
C_879,2020-05-23,A2
C_879,2020-06-09,A6
C_879,2020-06-23,A4
C_879,2020-06-23,¿Ã≈ª
C_880,2020-01-12,A5
C_880,2020-02-05,A1
C_880,2020-02-16,A7
C_880,2020-03-24,A5
C_880,2020-04-08,A6
C_880,2020-04-22,A6
C_880,2020-04-25,A4
C_880,2020-05-13,A2
C_880,2020-06-03,A2
C_880,2020-06-03,¿Ã≈ª
C_881,2020-01-10,A7
C_881,2020-01-20,A6
C_881,2020-02-20,A4
C_881,2020-02-26,A6
C_881,2020-03-19,A4
C_881,2020-04-02,A3
C_881,2020-04-24,A2
C_881,2020-05-13,A4
C_881,2020-05-21,A3
C_881,2020-06-14,A4
C_881,2020-06-14,¿Ã≈ª
C_882,2020-02-02,A4
C_882,2020-02-11,A6
C_882,2020-02-18,A4
C_882,2020-03-02,A4
C_882,2020-03-18,A3
C_882,2020-04-17,A7
C_882,2020-04-20,A2
C_882,2020-04-22,A6
C_882,2020-05-01,A2
C_882,2020-05-02,A3
C_882,2020-05-24,A3
C_882,2020-05-30,A7
C_882,2020-06-09,A2
C_882,2020-06-12,A2
C_882,2020-06-15,A6
C_882,2020-06-22,A4
C_882,2020-06-22,¿Ã≈ª
C_883,2020-01-12,A3
C_883,2020-01-19,A5
C_883,2020-01-24,A2
C_883,2020-02-06,A2
C_883,2020-02-13,A7
C_883,2020-03-02,A6
C_883,2020-03-06,A6
C_883,2020-03-14,A6
C_883,2020-03-22,A4
C_883,2020-03-24,A4
C_883,2020-04-01,A3
C_883,2020-04-02,A1
C_883,2020-04-08,A4
C_883,2020-05-13,A6
C_883,2020-05-27,A4
C_883,2020-05-30,A3
C_883,2020-05-31,A1
C_883,2020-05-31,¿Ã≈ª
C_884,2020-01-04,A7
C_884,2020-01-08,A6
C_884,2020-02-06,A4
C_884,2020-02-09,A3
C_884,2020-02-19,A3
C_884,2020-02-24,A1
C_884,2020-02-29,A4
C_884,2020-03-02,A5
C_884,2020-03-12,A1
C_884,2020-03-15,A6
C_884,2020-03-21,A3
C_884,2020-03-27,A2
C_884,2020-05-03,A1
C_884,2020-05-11,A4
C_884,2020-05-29,A6
C_884,2020-06-02,A5
C_884,2020-06-03,A3
C_884,2020-06-24,A5
C_884,2020-06-24,¿Ã≈ª
C_885,2020-01-09,A2
C_885,2020-01-30,A5
C_885,2020-02-04,A7
C_885,2020-02-09,A6
C_885,2020-02-22,A7
C_885,2020-03-28,A6
C_885,2020-04-04,A4
C_885,2020-04-05,A5
C_885,2020-04-09,A6
C_885,2020-04-23,A4
C_885,2020-06-16,A3
C_885,2020-06-16,¿Ã≈ª
C_886,2020-01-15,A1
C_886,2020-01-26,A2
C_886,2020-02-07,A2
C_886,2020-02-12,A4
C_886,2020-02-14,A5
C_886,2020-02-29,A3
C_886,2020-03-07,A3
C_886,2020-03-19,A5
C_886,2020-03-20,A5
C_886,2020-03-23,A7
C_886,2020-03-30,A6
C_886,2020-05-04,A2
C_886,2020-05-05,A7
C_886,2020-05-05,¿Ã≈ª
C_887,2020-01-01,A6
C_887,2020-01-13,A7
C_887,2020-01-15,A6
C_887,2020-03-10,A3
C_887,2020-03-13,A5
C_887,2020-03-22,A7
C_887,2020-04-02,A5
C_887,2020-04-09,A6
C_887,2020-04-10,A6
C_887,2020-04-14,A7
C_887,2020-05-02,A6
C_887,2020-05-18,A4
C_887,2020-05-20,A4
C_887,2020-05-20,¿Ã≈ª
C_888,2020-01-07,A5
C_888,2020-01-13,A7
C_888,2020-01-30,A3
C_888,2020-02-02,A7
C_888,2020-04-12,A4
C_888,2020-04-20,A1
C_888,2020-04-25,A5
C_888,2020-05-20,A3
C_888,2020-05-23,A3
C_888,2020-06-13,A3
C_888,2020-06-19,A2
C_888,2020-06-19,¿Ã≈ª
C_889,2020-01-03,A1
C_889,2020-01-08,A2
C_889,2020-02-11,A5
C_889,2020-02-14,A6
C_889,2020-02-15,A4
C_889,2020-03-12,A6
C_889,2020-04-24,A4
C_889,2020-05-14,A3
C_889,2020-05-23,A5
C_889,2020-05-24,A1
C_889,2020-05-30,A5
C_889,2020-05-30,¿Ã≈ª
C_890,2020-01-10,A7
C_890,2020-01-15,A4
C_890,2020-02-24,A1
C_890,2020-03-21,A5
C_890,2020-03-26,A7
C_890,2020-04-14,A4
C_890,2020-04-25,A2
C_890,2020-05-06,A2
C_890,2020-05-09,A4
C_890,2020-05-14,A1
C_890,2020-06-01,A5
C_890,2020-06-02,A6
C_890,2020-06-03,A4
C_890,2020-06-08,A4
C_890,2020-06-20,A3
C_890,2020-06-20,¿Ã≈ª
C_891,2020-01-13,A5
C_891,2020-02-22,A3
C_891,2020-03-14,A7
C_891,2020-03-28,A7
C_891,2020-04-05,A7
C_891,2020-04-23,A6
C_891,2020-04-26,A7
C_891,2020-05-07,A5
C_891,2020-06-03,A6
C_891,2020-06-05,A4
C_891,2020-06-05,¿Ã≈ª
C_892,2020-01-02,A2
C_892,2020-03-07,A5
C_892,2020-03-13,A7
C_892,2020-03-16,A6
C_892,2020-03-31,A5
C_892,2020-04-05,A3
C_892,2020-04-20,A2
C_892,2020-04-24,A7
C_892,2020-05-25,A5
C_892,2020-05-28,A6
C_892,2020-06-04,A7
C_892,2020-06-04,¿Ã≈ª
C_893,2020-01-20,A6
C_893,2020-01-25,A7
C_893,2020-01-26,A6
C_893,2020-01-27,A4
C_893,2020-02-03,A4
C_893,2020-02-07,A5
C_893,2020-02-12,A7
C_893,2020-02-22,A6
