imdb_movie_Id,title,genres
10611992,Cyst,"Comedy, Horror, Sci-Fi           "
10451312,Marco effekten,"Crime, Thriller           "
11405568,The Poltergeist Diaries,"Drama, Horror, Mystery           "
10345782,La scuola cattolica,Drama           
9784456,The Kissing Booth 2,"Comedy, Romance           "
7541720,Music,"Drama, Musical           "
11261830,The Retaliators,"Horror, Thriller           "
6561576,Bad Candy,"Horror, Thriller           "
14034966,Gûzen to sôzô,"Drama, Romance           "
5717194,Disturbing the Peace,"Action, Thriller, Western           "
1266036,Valley Girl,"Comedy, Musical, Romance           "
9683478,The Half of It,"Comedy, Drama, Romance           "
7737640,Breaking News in Yuba County,"Comedy, Crime, Drama           "
8179470,Looks That Kill,"Comedy, Drama, Romance           "
7970348,The Stand In,"Comedy, Drama           "
10676012,To All the Boys: Always and Forever,"Comedy, Drama, Romance           "
8760670,모나리자와 블러드 문,"Fantasy, Mystery, Thriller           "
2702920,The Secret Garden,"Drama, Family, Fantasy           "
9695722,Vanguard,"Action, Adventure, Comedy           "
12881516,Schwarze Insel,"Drama, Mystery, Thriller           "
10192566,Alone,"Horror, Thriller           "
11580854,Sarpatta Parambarai,"Action, Drama, Sport           "
8305852,All My Life,"Drama, Romance           "
8633464,After Yang,"Drama, Sci-Fi           "
9766166,Z-O-M-B-I-E-S 2,"Comedy, Musical, Romance           "
6508740,Killing Eleanor,"Comedy, Drama           "
12546872,This Little Love of Mine,Romance           
9779516,I Still Believe,"Biography, Drama, Music           "
9165824,The Show,"Drama, Fantasy           "
5752192,Meander,"Drama, Horror, Mystery           "
9173418,Brahms: The Boy II,"Drama, Horror, Mystery           "
5096470,Love Wedding Repeat,"Comedy, Romance           "
9285338,Dwellers,Horror           
6285944,The Banker,"Biography, Drama           "
8060328,Vtorzhenie,"Action, Sci-Fi           "
8764358,Butchers,Horror           
13953638,Shadowprowler,"Short, Horror           "
6714432,링컨의 집에서 살아남기: 더 무비,"Animation, Adventure, Comedy           "
8231202,This Is the Year,"Comedy, Drama           "
11266868,Solitary,"Drama, Sci-Fi, Thriller           "
7743120,This Is the Night,"Comedy, Drama           "
11609074,Wake Up,"Short, Music           "
9415108,아우슈비츠 리포트,"Drama, History, War           "
12058584,Schachnovelle,"Drama, Thriller, War           "
9138170,Limbo,Drama           
10345590,Comment je suis devenu super-héros,"Action, Adventure, Comedy           "
14442328,Jurassic Hunt,"Action, Adventure, Sci-Fi           "
10556022,Unpregnant,"Comedy, Drama           "
13872248,The Sadness,Horror           
11790674,Oslo,"Drama, History, Thriller           "
14477372,Sweet Carolina,"Drama, Romance           "
10888708,The Sleepover,"Action, Adventure, Comedy           "
10235718,"Love, Weddings & Other Disasters","Comedy, Romance           "
11376010,People Just Do Nothing: Big in Japan,"Comedy, Music           "
11204094,The Duke,"Biography, Comedy, Drama           "
7545266,Like a Boss,Comedy           
11199410,The Princess Switch: Switched Again,"Comedy, Drama, Family           "
13884144,Gekijouban Nanatsu no Taizai: Hikari ni Norowareshi Mono-tachi,Animation           
13363828,We Need to Do Something,Horror           
4940336,Risen,"Sci-Fi, Thriller           "
14164234,Ride or Die,"Drama, Romance, Thriller           "
8747160,The Block Island Sound,"Horror, Mystery, Sci-Fi           "
7768720,Saint-Narcisse,"Comedy, Drama, Romance           "
11284280,Kadaver,"Drama, Horror, Thriller           "
11618536,Shithouse,"Comedy, Drama, Romance           "
5843876,Chemical Hearts,"Drama, Romance           "
2140571,The Broken Hearts Gallery,"Comedy, Romance           "
13249100,Jumanji: Level One,"Short, Action, Adventure           "
11602688,"My Brother, My Sister","Short, Drama           "
11057644,The Christmas Chronicles: Part Two,"Adventure, Comedy, Family           "
5206260,The Willoughbys,"Animation, Adventure, Comedy           "
11385336,El olvido que seremos,"Drama, History           "
9595360,"Matando Cabos 2, La Máscara del Máscara",Comedy           
8846176,Concrete Cowboy,Drama           
14734144,You Only Live Once,"Action, Drama, Thriller           "
4558376,Downhill,"Comedy, Drama           "
6875374,Adventures of a Mathematician,"Biography, Drama           "
13613056,Tromperie,Drama           
9849004,Happily,"Comedy, Crime, Romance           "
13249198,Raja Raja Chora,Comedy           
11448490,Masquerade,"Horror, Thriller           "
5585272,Through the Glass Darkly,Thriller           
11946300,Deep Blue Sea 3,"Action, Horror, Sci-Fi           "
12299824,욘욘+엘리사베트,"Drama, Romance           "
11658120,Xtremo,"Action, Adventure, Crime           "
9794630,Hour of Lead,"Crime, Mystery, Thriller           "
9845564,Bajocero,"Action, Adventure, Crime           "
5259822,Tesla,"Biography, Drama           "
9182964,The Reckoning,"Drama, Horror           "
13130400,Maestro,"Crime, Drama, Music           "
12971924,The Call,"Horror, Thriller           "
10975604,O Menino que Matou Meus Pais,"Crime, Drama, Thriller           "
6852178,베네딕션,"Biography, Drama, War           "
11388278,A Week Away,"Drama, Family, Musical           "
6841122,Summerland,"Drama, Romance, War           "
10042622,They Who Surround Us,Drama           
10449052,No Man's Land,"Action, Adventure, Thriller           "
11917942,스파이의 아내,"Drama, History, War           "
15364098,American Gangster Presents: Big 50 - The Delrhonda Hood Story,Drama           
9741310,Slaxx,"Comedy, Horror           "
10457128,Été 85,"Drama, Romance           "
5714470,Come Away,"Adventure, Drama, Fantasy           "
15413054,Feng bao,"Action, Adventure, Drama           "
12441478,Âya to majo,"Animation, Adventure, Family           "
14050808,Întregalde,"Comedy, Drama           "
13266998,Bull,Thriller           
11835714,Dune Drifter,"Action, Drama, Sci-Fi           "
8456190,Seal Team,Animation           
9252488,The Secrets We Keep,"Drama, Thriller           "
11307814,Red Dot,"Drama, Horror, Thriller           "
10199914,The Boys in the Band,Drama           
15209944,Raise a Glass to Love,"Comedy, Drama, Romance           "
9421200,A Perfect Enemy,"Drama, Thriller           "
14673560,Ride the Eagle,"Comedy, Drama           "
15465312,Wo he wo de fu bei,Drama           
10381014,The War Below,"Drama, History, War           "
10287954,L'incredibile storia dell'Isola delle Rose,"Adventure, Comedy, Drama           "
10243992,I'm Your Woman,"Crime, Drama           "
5532280,Unearth,"Drama, Horror           "
14217100,Ferry,"Action, Crime, Drama           "
9320140,The Man with the Answers,"Drama, Romance           "
10370042,Ascendant,"Fantasy, Mystery, Sci-Fi           "
13804084,Justice Society: World War II,"Animation, Action, Adventure           "
12664618,Singkeuhol,"Comedy, Drama           "
1800393,The Last Son,"Action, Drama, Western           "
13863334,Endangered Species,"Action, Thriller           "
3661394,The One and Only Ivan,"Adventure, Comedy, Drama           "
12879624,"조제, 호랑이 그리고 물고기들","Animation, Drama, Romance           "
8145202,The F**k-It List,Comedy           
7413600,Martyrs Lane,Horror           
11328762,Vildmænd,Comedy           
11788956,Habit,"Action, Comedy, Drama           "
9205538,Je Suis Karl,"Drama, Romance, Thriller           "
6969954,Cherrypicker,"Comedy, Horror           "
12226872,The Scary of Sixty-First,"Comedy, Horror, Mystery           "
13831504,It Was Always You,"Comedy, Drama, Romance           "
9735790,Me You Madness,Comedy           
10515926,Half Brothers,"Comedy, Drama           "
13450470,Hinterland,Drama           
11433048,Wild Indian,"Crime, Drama, Mystery           "
10183816,Dangerous Lies,"Drama, Mystery, Thriller           "
9902160,Herself,Drama           
11580944,Seetimaarr,"Action, Drama, Sport           "
12246266,200 Meters,"Adventure, Drama           "
10303430,Sightless,"Drama, Thriller           "
7397098,Initiation,"Crime, Horror, Mystery           "
10796286,Dorogie tovarishchi,"Drama, History           "
7294150,Ba bai,"Action, Drama, History           "
8431078,Friendsgiving,"Comedy, Drama           "
1545304,Desperados,"Comedy, Romance           "
8560172,The Very Excellent Mr. Dundee,Comedy           
15130204,Seetharaam Benoy Case Number Eighteen,Crime           
10011228,Hunted,"Action, Thriller           "
9694312,Stardust,"Biography, Drama, Music           "
10324122,Secret Society of Second-Born Royals,"Action, Adventure, Comedy           "
7215646,The Dark Tower,"Action, Adventure, Fantasy           "
15489206,My Struggle,Biography           
10627710,Influence,"Drama, Mystery, Thriller           "
14077696,Maixabel,Drama           
11154906,나의 흑역사 로맨티카,"Comedy, Drama, Romance           "
9013182,I Am All Girls,"Crime, Drama, Mystery           "
9778348,The Winter Lake,"Drama, Mystery, Thriller           "
9308390,Margrete den første,"Biography, Drama, History           "
9654108,Das schaurige Haus,"Horror, Mystery, Thriller           "
14500264,To Catch a Spy,"Mystery, Romance           "
10714856,Feel the Beat,"Comedy, Drama, Family           "
14527836,Recalled,"Drama, Mystery, Thriller           "
10554232,Dara iz Jasenovca,"Drama, War           "
9392374,Girl,Thriller           
3104956,The Good House,"Comedy, Drama           "
11859518,A un Paso de Mí,"Adventure, Comedy, Drama           "
11548850,The Deep Ones,"Horror, Sci-Fi           "
11390036,A Fall from Grace,"Drama, Fantasy, Thriller           "
8976576,Vampires vs. the Bronx,"Comedy, Horror           "
10896398,Boogie,"Drama, Sport           "
11464430,On the Fringe of Wild,"Drama, Romance           "
11700260,Competencia oficial,"Comedy, Drama           "
10303324,Survive the Night,"Action, Drama, Thriller           "
11656172,Hard Kill,"Action, Thriller           "
5929654,Think Like a Dog,"Comedy, Drama, Family           "
14440390,Young Adult Matters,Drama           
10692788,After Love,Drama           
4257940,The Lost Husband,"Drama, Romance           "
11734264,Sentinelle,"Action, Crime, Drama           "
10415600,Salaga,"Action, Crime, Thriller           "
6222118,The Doorman,"Action, Drama, Thriller           "
5742712,Sunset on the River Styx,"Horror, Sci-Fi, Thriller           "
9441638,The Big Ugly,"Crime, Drama, Thriller           "
15250998,알려지지 않은 이야기,"Drama, Romance           "
6988296,Runt,"Drama, Thriller           "
8521736,Flora & Ulysses,"Adventure, Comedy, Family           "
8102806,더 나이트,"Horror, Mystery, Thriller           "
11151336,Broadcast Signal Intrusion,"Crime, Drama, Horror           "
5598868,Here Are the Young Men,Drama           
10062614,Guilty,"Drama, Thriller           "
10675724,La nuée,"Drama, Fantasy, Horror           "
11681250,Godmothered,"Comedy, Drama, Family           "
11760792,The Human Voice,"Short, Drama           "
11317654,O2,"History, Thriller           "
11127690,El practicante,"Crime, Drama, Thriller           "
11697484,The 2nd,"Action, Drama           "
9804272,Crime Story,"Crime, Drama, Thriller           "
10923090,Adult Night,"Short, Comedy           "
15302290,Annabelle Sethupathi,"Comedy, Fantasy, Horror           "
11100856,"Love, Guaranteed","Comedy, Romance           "
9058654,Dinner in America,"Comedy, Drama, Music           "
8884906,Monday,"Drama, Romance           "
14895216,Ghost Mansion,Horror           
12875782,Freaks: You're One of Us,"Action, Drama, Fantasy           "
11719648,Vento Seco,Drama           
11700754,Mayberry Man,Comedy           
10948718,El robo del siglo,"Action, Biography, Comedy           "
8976696,Percy,"Biography, Drama           "
9345754,Hogar,"Drama, Thriller           "
10713340,Held,"Horror, Mystery, Thriller           "
8722624,Really Love,"Drama, Romance           "
7052270,Arthur & Merlin: Knights of Camelot,"Action, Adventure, History           "
13722764,Downfalls High,"Drama, Musical, Romance           "
8959680,Yi miao zhong,"Drama, History           "
9526784,Sniegu juz nigdy nie bedzie,"Comedy, Drama, Mystery           "
10832072,Breaking Them Up,Comedy           
13172796,Plan B,Comedy           
8129682,Phobias,"Horror, Thriller           "
10888594,Radhe,"Action, Crime, Thriller           "
10196398,Adieu les cons,"Comedy, Drama           "
8851668,The Lovebirds,"Action, Comedy, Crime           "
11617052,운디네,"Drama, Fantasy, Mystery           "
11143400,Dikkiloona,"Comedy, Romance, Sci-Fi           "
15106988,Killer Cheer Mom,"Drama, Thriller           "
9139586,Arkansas,"Crime, Thriller           "
11967404,C.O.R.N.,"Horror, Thriller           "
14031338,Language Lessons,Drama           
6833470,The Swing of Things,Comedy           
13848128,Recovery,Comedy           
13273728,Colors of Love,"Drama, Romance           "
13606088,Taking a Shot at Love,"Drama, Romance           "
12311866,Children of the Corn,Horror           
13651858,Safer at Home,Thriller           
9834506,Post Mortem,"Horror, Mystery, Thriller           "
14490908,Left for Dead: The Ashley Reeves Story,Drama           
12887178,14 Phere,"Comedy, Romance           "
11423214,Girl Next,"Horror, Thriller           "
10276470,Work It,"Comedy, Music           "
10944486,Chick Fight,"Action, Comedy, Drama           "
11252460,King Knight,Comedy           
10661710,Born a Champion,"Action, Drama, Sport           "
1552211,The Last Days of American Crime,"Action, Crime, Drama           "
7174134,Nr. 10,Thriller           
11614912,She Dies Tomorrow,"Drama, Fantasy, Mystery           "
11649338,Black Friday,"Comedy, Horror           "
11559472,Ali & Ava,Drama           
12876132,Deathstroke Knights & Dragons: The Movie,"Animation, Action, Adventure           "
14404280,Homunculus,"Drama, Fantasy, Mystery           "
15202038,Sweet Pecan Summer,"Drama, Family, Romance           "
10083174,The Stairs,"Horror, Sci-Fi           "
15285682,Star-Crossed: The Film,Music           
8906722,The Killing of Kenneth Chamberlain,"Drama, Thriller           "
7212754,Ludo,"Action, Comedy, Crime           "
13055752,Together Forever Tea,"Comedy, Romance           "
9352356,The Djinn,"Horror, Thriller           "
7329642,The Banishing,"Horror, Thriller           "
